station,time,item,value,unit
褒忠站,08,3-甲基己烷,0.09,ppb
褒忠站,08,"2,2,4-三甲基戊烷",0.18,ppb
褒忠站,08,正庚烷,0.1,ppb
褒忠站,08,甲基環己烷,0.05,ppb
褒忠站,08,"2,3,4-三甲基戊烷",0.04,ppb
褒忠站,08,甲苯,2.63,ppb
褒忠站,08,2-甲基庚烷,0,ppb
褒忠站,08,3-甲基庚烷,0,ppb
褒忠站,08,正辛烷,0.04,ppb
褒忠站,08,乙苯,0.1,ppb
褒忠站,08,"間,對二甲苯",0.44,ppb
褒忠站,08,苯乙烯,0,ppb
褒忠站,08,鄰二甲苯,0.17,ppb
褒忠站,08,正壬烷,0.01,ppb
褒忠站,08,異丙基苯,0.46,ppb
褒忠站,08,正丙基苯,0.04,ppb
褒忠站,08,間-乙基甲苯,0.18,ppb
褒忠站,08,對-乙基甲苯,0.15,ppb
褒忠站,08,"1,3,5-三甲基苯",0.1,ppb
褒忠站,08,鄰-乙基甲苯,0.09,ppb
褒忠站,08,"1,2,4-三甲基苯",0.45,ppb
褒忠站,08,葵烷,0.02,ppb
褒忠站,08,"1,2,3-三甲基苯",0.1,ppb
褒忠站,08,間-二乙基苯,0,ppb
褒忠站,08,對-二乙基苯,0.02,ppbv
褒忠站,08,正十一烷,0.04,ppbv
崙背站,08,乙烷,2.31,ppb
崙背站,08,乙烯,2.34,ppb
崙背站,08,丙烷,1.53,ppb
崙背站,08,丙烯,0.58,ppb
崙背站,08,異丁烷,0.64,ppb
崙背站,08,正丁烷,1.06,ppb
崙背站,08,乙炔,1.35,ppb
崙背站,08,反2-丁烯,0,ppb
崙背站,08,1-丁烯,0.11,ppb
崙背站,08,順2-丁烯,0,ppb
崙背站,08,環戊烷,0,ppb
崙背站,08,異戊烷,0.76,ppb
崙背站,08,正戊烷,0.44,ppb
崙背站,08,反2-戊烯,0,ppb
崙背站,08,1-戊烯,0,ppb
崙背站,08,順2-戊烯,0,ppb
崙背站,08,"2,2-二甲基丁烷",0,ppb
崙背站,08,"2,3-二甲基丁烷",0.17,ppb
崙背站,08,2-甲基戊烷,0.18,ppb
崙背站,08,3-甲基戊烷,0,ppb
崙背站,08,異戊二烯,0,ppb
崙背站,08,正己烷,0.3,ppb
崙背站,08,甲基環戊烷,0.15,ppb
崙背站,08,"2,4-二甲基戊烷",0,ppb
崙背站,08,苯,0.2,ppb
崙背站,08,環己烷,0.21,ppb
崙背站,08,2-甲基己烷,0.1,ppb
崙背站,08,"2,3-二甲基戊烷",0,ppb
崙背站,08,3-甲基己烷,0.14,ppb
崙背站,08,"2,2,4-三甲基戊烷",0.1,ppb
崙背站,08,正庚烷,0.09,ppb
崙背站,08,甲基環己烷,0.04,ppb
崙背站,08,"2,3,4-三甲基戊烷",0.03,ppb
崙背站,08,甲苯,1.48,ppb
崙背站,08,2-甲基庚烷,0,ppb
崙背站,08,3-甲基庚烷,0.02,ppb
崙背站,08,正辛烷,0.02,ppb
崙背站,08,乙苯,0.15,ppb
崙背站,08,"間,對二甲苯",0.41,ppb
崙背站,08,苯乙烯,0.04,ppb
崙背站,08,鄰二甲苯,0.18,ppb
崙背站,08,正壬烷,0.02,ppb
崙背站,08,異丙基苯,0.26,ppb
崙背站,08,正丙基苯,0.04,ppb
崙背站,08,間-乙基甲苯,0.15,ppb
崙背站,08,對-乙基甲苯,0.11,ppb
崙背站,08,"1,3,5-三甲基苯",0.07,ppb
崙背站,08,鄰-乙基甲苯,0.07,ppb
崙背站,08,"1,2,4-三甲基苯",0.35,ppb
崙背站,08,葵烷,0.02,ppb
崙背站,08,"1,2,3-三甲基苯",0.13,ppb
崙背站,08,間-二乙基苯,0.03,ppb
崙背站,08,對-二乙基苯,0.03,ppbv
崙背站,08,正十一烷,0.05,ppbv
四湖站,08,乙烷,2.15,ppb
四湖站,08,乙烯,2.03,ppb
四湖站,08,丙烷,1.62,ppb
四湖站,08,丙烯,0.55,ppb
四湖站,08,異丁烷,0.68,ppb
四湖站,08,正丁烷,1.16,ppb
四湖站,08,乙炔,0.88,ppb
四湖站,08,反2-丁烯,0,ppb
四湖站,08,1-丁烯,0.15,ppb
四湖站,08,順2-丁烯,0,ppb
四湖站,08,環戊烷,0.14,ppb
四湖站,08,異戊烷,0.57,ppb
四湖站,08,正戊烷,0.32,ppb
四湖站,08,反2-戊烯,0,ppb
四湖站,08,1-戊烯,0,ppb
四湖站,08,順2-戊烯,0,ppb
四湖站,08,"2,2-二甲基丁烷",0.01,ppb
四湖站,08,"2,3-二甲基丁烷",0.14,ppb
四湖站,08,2-甲基戊烷,0.17,ppb
四湖站,08,3-甲基戊烷,0,ppb
四湖站,08,異戊二烯,0.11,ppb
四湖站,08,正己烷,0.46,ppb
四湖站,08,甲基環戊烷,0.32,ppb
四湖站,08,"2,4-二甲基戊烷",0,ppb
四湖站,08,苯,0.44,ppb
四湖站,08,環己烷,0.59,ppb
四湖站,08,2-甲基己烷,0.07,ppb
四湖站,08,"2,3-二甲基戊烷",0,ppb
四湖站,08,3-甲基己烷,0.09,ppb
四湖站,08,"2,2,4-三甲基戊烷",0.11,ppb
四湖站,08,正庚烷,0.08,ppb
四湖站,08,甲基環己烷,0.04,ppb
四湖站,08,"2,3,4-三甲基戊烷",0.03,ppb
四湖站,08,甲苯,1.12,ppb
四湖站,08,2-甲基庚烷,0,ppb
四湖站,08,3-甲基庚烷,0,ppb
四湖站,08,正辛烷,0.03,ppb
四湖站,08,乙苯,0.14,ppb
四湖站,08,"間,對二甲苯",0.33,ppb
四湖站,08,苯乙烯,0.01,ppb
四湖站,08,鄰二甲苯,0.16,ppb
四湖站,08,正壬烷,0,ppb
四湖站,08,異丙基苯,0.29,ppb
四湖站,08,正丙基苯,0.04,ppb
四湖站,08,間-乙基甲苯,0.14,ppb
四湖站,08,對-乙基甲苯,0.09,ppb
四湖站,08,"1,3,5-三甲基苯",0.07,ppb
四湖站,08,鄰-乙基甲苯,0.06,ppb
四湖站,08,"1,2,4-三甲基苯",0.34,ppb
四湖站,08,葵烷,0.02,ppb
四湖站,08,"1,2,3-三甲基苯",0.09,ppb
四湖站,08,間-二乙基苯,0,ppb
四湖站,08,對-二乙基苯,0,ppbv
四湖站,08,正十一烷,0,ppbv
東勢站,08,乙烷,1.99,ppb
東勢站,08,乙烯,2.03,ppb
東勢站,08,丙烷,1.83,ppb
東勢站,08,丙烯,0.57,ppb
東勢站,08,異丁烷,1.27,ppb
東勢站,08,正丁烷,2.21,ppb
東勢站,08,乙炔,0.54,ppb
東勢站,08,反2-丁烯,0.05,ppb
東勢站,08,1-丁烯,0.26,ppb
東勢站,08,順2-丁烯,0.04,ppb
東勢站,08,環戊烷,0.1,ppb
東勢站,08,異戊烷,0.93,ppb
東勢站,08,正戊烷,0.42,ppb
東勢站,08,反2-戊烯,0.04,ppb
東勢站,08,1-戊烯,0,ppb
東勢站,08,順2-戊烯,0.02,ppb
東勢站,08,"2,2-二甲基丁烷",0,ppb
東勢站,08,"2,3-二甲基丁烷",0.05,ppb
東勢站,08,2-甲基戊烷,0.24,ppb
東勢站,08,3-甲基戊烷,0,ppb
東勢站,08,異戊二烯,0.08,ppb
東勢站,08,正己烷,0.39,ppb
東勢站,08,甲基環戊烷,0.21,ppb
東勢站,08,"2,4-二甲基戊烷",0,ppb
東勢站,08,苯,0.36,ppb
東勢站,08,環己烷,0.41,ppb
東勢站,08,2-甲基己烷,0.08,ppb
東勢站,08,"2,3-二甲基戊烷",0.04,ppb
東勢站,08,3-甲基己烷,0.1,ppb
東勢站,08,"2,2,4-三甲基戊烷",0.2,ppb
東勢站,08,正庚烷,0.1,ppb
東勢站,08,甲基環己烷,0.04,ppb
東勢站,08,"2,3,4-三甲基戊烷",0.05,ppb
東勢站,08,甲苯,2.13,ppb
東勢站,08,2-甲基庚烷,0.02,ppb
東勢站,08,3-甲基庚烷,0.01,ppb
東勢站,08,正辛烷,0.04,ppb
東勢站,08,乙苯,0.17,ppb
東勢站,08,"間,對二甲苯",0.44,ppb
東勢站,08,苯乙烯,0,ppb
東勢站,08,鄰二甲苯,0.12,ppb
東勢站,08,正壬烷,0.01,ppb
東勢站,08,異丙基苯,0.2,ppb
東勢站,08,正丙基苯,0.04,ppb
東勢站,08,間-乙基甲苯,0.15,ppb
東勢站,08,對-乙基甲苯,0.1,ppb
東勢站,08,"1,3,5-三甲基苯",0.07,ppb
東勢站,08,鄰-乙基甲苯,0.08,ppb
東勢站,08,"1,2,4-三甲基苯",0.34,ppb
東勢站,08,葵烷,0.06,ppb
東勢站,08,"1,2,3-三甲基苯",0.08,ppb
東勢站,08,間-二乙基苯,0,ppb
東勢站,08,對-二乙基苯,0.02,ppbv
東勢站,08,正十一烷,0.08,ppbv
麥寮站,08,乙烷,1.74,ppb
麥寮站,08,乙烯,1.51,ppb
麥寮站,08,丙烷,1.08,ppb
麥寮站,08,丙烯,0.5,ppb
麥寮站,08,異丁烷,0.47,ppb
麥寮站,08,正丁烷,0.82,ppb
麥寮站,08,乙炔,0.76,ppb
麥寮站,08,反2-丁烯,0,ppb
麥寮站,08,1-丁烯,0.15,ppb
麥寮站,08,順2-丁烯,0,ppb
麥寮站,08,環戊烷,0.18,ppb
麥寮站,08,異戊烷,0.62,ppb
麥寮站,08,正戊烷,0.36,ppb
麥寮站,08,反2-戊烯,0,ppb
麥寮站,08,1-戊烯,0,ppb
麥寮站,08,順2-戊烯,0,ppb
麥寮站,08,"2,2-二甲基丁烷",0,ppb
麥寮站,08,"2,3-二甲基丁烷",0.08,ppb
麥寮站,08,2-甲基戊烷,0.09,ppb
麥寮站,08,3-甲基戊烷,0,ppb
麥寮站,08,異戊二烯,0.19,ppb
麥寮站,08,正己烷,0.24,ppb
麥寮站,08,甲基環戊烷,0.1,ppb
麥寮站,08,"2,4-二甲基戊烷",0,ppb
麥寮站,08,苯,0.3,ppb
麥寮站,08,環己烷,0.14,ppb
麥寮站,08,2-甲基己烷,0.04,ppb
麥寮站,08,"2,3-二甲基戊烷",0,ppb
麥寮站,08,3-甲基己烷,0.07,ppb
麥寮站,08,"2,2,4-三甲基戊烷",0.08,ppb
麥寮站,08,正庚烷,0.07,ppb
麥寮站,08,甲基環己烷,0.02,ppb
麥寮站,08,"2,3,4-三甲基戊烷",0.03,ppb
麥寮站,08,甲苯,1.29,ppb
麥寮站,08,2-甲基庚烷,0,ppb
麥寮站,08,3-甲基庚烷,0,ppb
麥寮站,08,正辛烷,0.01,ppb
麥寮站,08,乙苯,0.11,ppb
麥寮站,08,"間,對二甲苯",0.37,ppb
麥寮站,08,苯乙烯,0.01,ppb
麥寮站,08,鄰二甲苯,0.15,ppb
麥寮站,08,正壬烷,0.01,ppb
麥寮站,08,異丙基苯,0.15,ppb
麥寮站,08,正丙基苯,0.04,ppb
麥寮站,08,間-乙基甲苯,0.1,ppb
麥寮站,08,對-乙基甲苯,0.05,ppb
麥寮站,08,"1,3,5-三甲基苯",0.04,ppb
麥寮站,08,鄰-乙基甲苯,0.05,ppb
麥寮站,08,"1,2,4-三甲基苯",0.25,ppb
麥寮站,08,葵烷,0.02,ppb
麥寮站,08,"1,2,3-三甲基苯",0.09,ppb
麥寮站,08,間-二乙基苯,0.01,ppb
麥寮站,08,對-二乙基苯,0.02,ppbv
麥寮站,08,正十一烷,0.02,ppbv
台西站,08,乙烷,1.82,ppb
台西站,08,乙烯,1.74,ppb
台西站,08,丙烷,1.34,ppb
台西站,08,丙烯,0.44,ppb
台西站,08,異丁烷,0.64,ppb
台西站,08,正丁烷,1.13,ppb
台西站,08,乙炔,0.88,ppb
台西站,08,反2-丁烯,0,ppb
台西站,08,1-丁烯,0.18,ppb
台西站,08,順2-丁烯,0,ppb
台西站,08,環戊烷,0.06,ppb
台西站,08,異戊烷,0.69,ppb
台西站,08,正戊烷,0.38,ppb
台西站,08,反2-戊烯,0,ppb
台西站,08,1-戊烯,0,ppb
台西站,08,順2-戊烯,0,ppb
台西站,08,"2,2-二甲基丁烷",0,ppb
台西站,08,"2,3-二甲基丁烷",0.18,ppb
台西站,08,2-甲基戊烷,0.17,ppb
台西站,08,3-甲基戊烷,0,ppb
台西站,08,異戊二烯,0.1,ppb
台西站,08,正己烷,0.23,ppb
台西站,08,甲基環戊烷,0.34,ppb
台西站,08,"2,4-二甲基戊烷",0,ppb
台西站,08,苯,0.43,ppb
台西站,08,環己烷,0.37,ppb
台西站,08,2-甲基己烷,0.06,ppb
台西站,08,"2,3-二甲基戊烷",0,ppb
台西站,08,3-甲基己烷,0.07,ppb
台西站,08,"2,2,4-三甲基戊烷",0.11,ppb
台西站,08,正庚烷,0.06,ppb
台西站,08,甲基環己烷,0,ppb
台西站,08,"2,3,4-三甲基戊烷",0.03,ppb
台西站,08,甲苯,1.13,ppb
台西站,08,2-甲基庚烷,0.01,ppb
台西站,08,3-甲基庚烷,0,ppb
台西站,08,正辛烷,0.03,ppb
台西站,08,乙苯,0.13,ppb
台西站,08,"間,對二甲苯",0.31,ppb
台西站,08,苯乙烯,0,ppb
台西站,08,鄰二甲苯,0.13,ppb
台西站,08,正壬烷,0.01,ppb
台西站,08,異丙基苯,0.15,ppb
台西站,08,正丙基苯,0.01,ppb
台西站,08,間-乙基甲苯,0.12,ppb
台西站,08,對-乙基甲苯,0.09,ppb
台西站,08,"1,3,5-三甲基苯",0.06,ppb
台西站,08,鄰-乙基甲苯,0.09,ppb
台西站,08,"1,2,4-三甲基苯",0.28,ppb
台西站,08,葵烷,0.02,ppb
台西站,08,"1,2,3-三甲基苯",0.06,ppb
台西站,08,間-二乙基苯,0.01,ppb
台西站,08,對-二乙基苯,0.02,ppbv
台西站,08,正十一烷,0.02,ppbv
土庫站,08,乙烷,2.63,ppb
土庫站,08,乙烯,2.11,ppb
土庫站,08,丙烷,1.86,ppb
土庫站,08,丙烯,0.73,ppb
土庫站,08,異丁烷,0.67,ppb
土庫站,08,正丁烷,1.05,ppb
土庫站,08,乙炔,1.24,ppb
土庫站,08,反2-丁烯,0.05,ppb
土庫站,08,1-丁烯,0.14,ppb
土庫站,08,順2-丁烯,0.03,ppb
土庫站,08,環戊烷,0.1,ppb
土庫站,08,異戊烷,0.74,ppb
土庫站,08,正戊烷,0.51,ppb
土庫站,08,反2-戊烯,0.03,ppb
土庫站,08,1-戊烯,0,ppb
土庫站,08,順2-戊烯,0,ppb
土庫站,08,"2,2-二甲基丁烷",0.02,ppb
土庫站,08,"2,3-二甲基丁烷",0.05,ppb
土庫站,08,2-甲基戊烷,0.22,ppb
土庫站,08,3-甲基戊烷,0.21,ppb
土庫站,08,異戊二烯,0.09,ppb
土庫站,08,正己烷,0.27,ppb
土庫站,08,甲基環戊烷,0.41,ppb
土庫站,08,"2,4-二甲基戊烷",0,ppb
土庫站,08,苯,0.48,ppb
土庫站,08,環己烷,0.31,ppb
土庫站,08,2-甲基己烷,0.08,ppb
土庫站,08,"2,3-二甲基戊烷",0,ppb
土庫站,08,3-甲基己烷,0.11,ppb
土庫站,08,"2,2,4-三甲基戊烷",0.19,ppb
土庫站,08,正庚烷,0.1,ppb
土庫站,08,甲基環己烷,0.05,ppb
土庫站,08,"2,3,4-三甲基戊烷",0.04,ppb
土庫站,08,甲苯,1.99,ppb
土庫站,08,2-甲基庚烷,0.01,ppb
土庫站,08,3-甲基庚烷,0.02,ppb
土庫站,08,正辛烷,0.03,ppb
土庫站,08,乙苯,0.13,ppb
土庫站,08,"間,對二甲苯",0.37,ppb
土庫站,08,苯乙烯,0.07,ppb
土庫站,08,鄰二甲苯,0.2,ppb
土庫站,08,正壬烷,0.01,ppb
土庫站,08,異丙基苯,0.62,ppb
土庫站,08,正丙基苯,0.04,ppb
土庫站,08,間-乙基甲苯,0.14,ppb
土庫站,08,對-乙基甲苯,0.09,ppb
土庫站,08,"1,3,5-三甲基苯",0.06,ppb
土庫站,08,鄰-乙基甲苯,0.09,ppb
土庫站,08,"1,2,4-三甲基苯",0.3,ppb
土庫站,08,葵烷,0.02,ppb
土庫站,08,"1,2,3-三甲基苯",0.09,ppb
土庫站,08,間-二乙基苯,0,ppb
土庫站,08,對-二乙基苯,0.02,ppbv
土庫站,08,正十一烷,0.05,ppbv
西螺站,08,乙烷,2.81,ppb
西螺站,08,乙烯,2.2,ppb
西螺站,08,丙烷,2.65,ppb
西螺站,08,丙烯,0.97,ppb
西螺站,08,異丁烷,1.36,ppb
西螺站,08,正丁烷,1.74,ppb
西螺站,08,乙炔,2.04,ppb
西螺站,08,反2-丁烯,0.02,ppb
西螺站,08,1-丁烯,0.1,ppb
西螺站,08,順2-丁烯,0,ppb
西螺站,08,環戊烷,0.09,ppb
西螺站,08,異戊烷,0.59,ppb
西螺站,08,正戊烷,0.33,ppb
西螺站,08,反2-戊烯,0,ppb
西螺站,08,1-戊烯,0,ppb
西螺站,08,順2-戊烯,0,ppb
西螺站,08,"2,2-二甲基丁烷",0.04,ppb
西螺站,08,"2,3-二甲基丁烷",0.06,ppb
西螺站,08,2-甲基戊烷,0.23,ppb
西螺站,08,3-甲基戊烷,0.17,ppb
西螺站,08,異戊二烯,0.1,ppb
西螺站,08,正己烷,0.28,ppb
西螺站,08,甲基環戊烷,0.12,ppb
西螺站,08,"2,4-二甲基戊烷",0,ppb
西螺站,08,苯,0.29,ppb
西螺站,08,環己烷,0.36,ppb
西螺站,08,2-甲基己烷,0.11,ppb
西螺站,08,"2,3-二甲基戊烷",0.04,ppb
西螺站,08,3-甲基己烷,0.12,ppb
西螺站,08,"2,2,4-三甲基戊烷",0.16,ppb
西螺站,08,正庚烷,0.1,ppb
西螺站,08,甲基環己烷,0.05,ppb
西螺站,08,"2,3,4-三甲基戊烷",0.02,ppb
西螺站,08,甲苯,1.85,ppb
西螺站,08,2-甲基庚烷,0,ppb
西螺站,08,3-甲基庚烷,0.01,ppb
西螺站,08,正辛烷,0,ppb
西螺站,08,乙苯,0.15,ppb
西螺站,08,"間,對二甲苯",0.35,ppb
西螺站,08,苯乙烯,0.03,ppb
西螺站,08,鄰二甲苯,0.13,ppb
西螺站,08,正壬烷,0,ppb
西螺站,08,異丙基苯,0.38,ppb
西螺站,08,正丙基苯,0.07,ppb
西螺站,08,間-乙基甲苯,0.22,ppb
西螺站,08,對-乙基甲苯,0.16,ppb
西螺站,08,"1,3,5-三甲基苯",0.16,ppb
西螺站,08,鄰-乙基甲苯,0.11,ppb
西螺站,08,"1,2,4-三甲基苯",0.67,ppb
西螺站,08,葵烷,0.04,ppb
西螺站,08,"1,2,3-三甲基苯",0.16,ppb
西螺站,08,間-二乙基苯,0.02,ppb
西螺站,08,對-二乙基苯,0.03,ppbv
西螺站,08,正十一烷,0.07,ppbv
